"Date Time, GMT-07:00","Temp, °F ","Temp, °C",Date
11/25/2017 0:19,57.89,14.385,2017/11/25
11/25/2017 0:34,57.85,14.361,2017/11/25
11/25/2017 0:49,57.81,14.337,2017/11/25
11/25/2017 1:04,57.81,14.337,2017/11/25
11/25/2017 1:19,57.81,14.337,2017/11/25
11/25/2017 1:34,57.81,14.337,2017/11/25
11/25/2017 1:49,57.77,14.314,2017/11/25
11/25/2017 2:04,57.77,14.314,2017/11/25
11/25/2017 2:19,57.81,14.337,2017/11/25
11/25/2017 2:34,57.81,14.337,2017/11/25
11/25/2017 2:49,57.81,14.337,2017/11/25
11/25/2017 3:04,57.81,14.337,2017/11/25
11/25/2017 3:19,57.81,14.337,2017/11/25
11/25/2017 3:34,57.85,14.361,2017/11/25
11/25/2017 3:49,57.85,14.361,2017/11/25
11/25/2017 4:04,57.85,14.361,2017/11/25
11/25/2017 4:19,57.85,14.361,2017/11/25
11/25/2017 4:34,57.81,14.337,2017/11/25
11/25/2017 4:49,57.81,14.337,2017/11/25
11/25/2017 5:04,57.77,14.314,2017/11/25
11/25/2017 5:19,57.72,14.29,2017/11/25
11/25/2017 5:34,57.64,14.242,2017/11/25
11/25/2017 5:49,57.51,14.17,2017/11/25
11/25/2017 6:04,57.51,14.17,2017/11/25
11/25/2017 6:19,57.72,14.29,2017/11/25
11/25/2017 6:34,57.72,14.29,2017/11/25
11/25/2017 6:49,57.77,14.314,2017/11/25
11/25/2017 7:04,57.81,14.337,2017/11/25
11/25/2017 7:19,57.81,14.337,2017/11/25
11/25/2017 7:34,57.81,14.337,2017/11/25
11/25/2017 7:49,57.81,14.337,2017/11/25
11/25/2017 8:04,57.81,14.337,2017/11/25
11/25/2017 8:19,57.81,14.337,2017/11/25
11/25/2017 8:34,57.81,14.337,2017/11/25
11/25/2017 8:49,57.85,14.361,2017/11/25
11/25/2017 9:04,57.81,14.337,2017/11/25
11/25/2017 9:19,57.81,14.337,2017/11/25
11/25/2017 9:34,57.81,14.337,2017/11/25
11/25/2017 9:49,57.77,14.314,2017/11/25
11/25/2017 10:04,57.72,14.29,2017/11/25
11/25/2017 10:19,57.72,14.29,2017/11/25
11/25/2017 10:34,57.72,14.29,2017/11/25
11/25/2017 10:49,57.72,14.29,2017/11/25
11/25/2017 11:04,57.72,14.29,2017/11/25
11/25/2017 11:19,57.72,14.29,2017/11/25
11/25/2017 11:34,57.72,14.29,2017/11/25
11/25/2017 11:49,57.72,14.29,2017/11/25
11/25/2017 12:04,57.77,14.314,2017/11/25
11/25/2017 12:19,57.85,14.361,2017/11/25
11/25/2017 12:34,57.89,14.385,2017/11/25
11/25/2017 12:49,57.94,14.409,2017/11/25
11/25/2017 13:04,57.98,14.433,2017/11/25
11/25/2017 13:19,58.07,14.481,2017/11/25
11/25/2017 13:34,58.11,14.505,2017/11/25
11/25/2017 13:49,58.11,14.505,2017/11/25
11/25/2017 14:04,58.15,14.529,2017/11/25
11/25/2017 14:19,58.15,14.529,2017/11/25
11/25/2017 14:34,58.15,14.529,2017/11/25
11/25/2017 14:49,58.15,14.529,2017/11/25
11/25/2017 15:04,58.07,14.481,2017/11/25
11/25/2017 15:19,58.07,14.481,2017/11/25
11/25/2017 15:34,58.02,14.457,2017/11/25
11/25/2017 15:49,58.02,14.457,2017/11/25
11/25/2017 16:04,57.98,14.433,2017/11/25
11/25/2017 16:19,57.98,14.433,2017/11/25
11/25/2017 16:34,57.98,14.433,2017/11/25
11/25/2017 16:49,57.98,14.433,2017/11/25
11/25/2017 17:04,57.98,14.433,2017/11/25
11/25/2017 17:19,57.98,14.433,2017/11/25
11/25/2017 17:34,57.98,14.433,2017/11/25
11/25/2017 17:49,57.98,14.433,2017/11/25
11/25/2017 18:04,57.98,14.433,2017/11/25
11/25/2017 18:19,57.94,14.409,2017/11/25
11/25/2017 18:34,57.94,14.409,2017/11/25
11/25/2017 18:49,57.89,14.385,2017/11/25
11/25/2017 19:04,57.89,14.385,2017/11/25
11/25/2017 19:19,57.85,14.361,2017/11/25
11/25/2017 19:34,57.85,14.361,2017/11/25
11/25/2017 19:49,57.81,14.337,2017/11/25
11/25/2017 20:04,57.85,14.361,2017/11/25
11/25/2017 20:19,57.85,14.361,2017/11/25
11/25/2017 20:34,57.85,14.361,2017/11/25
11/25/2017 20:49,57.85,14.361,2017/11/25
11/25/2017 21:04,57.85,14.361,2017/11/25
11/25/2017 21:19,57.89,14.385,2017/11/25
11/25/2017 21:34,57.89,14.385,2017/11/25
11/25/2017 21:49,57.94,14.409,2017/11/25
11/25/2017 22:04,57.98,14.433,2017/11/25
11/25/2017 22:19,57.98,14.433,2017/11/25
11/25/2017 22:34,58.02,14.457,2017/11/25
11/25/2017 22:49,58.07,14.481,2017/11/25
11/25/2017 23:04,58.07,14.481,2017/11/25
11/25/2017 23:19,58.07,14.481,2017/11/25
11/25/2017 23:34,58.07,14.481,2017/11/25
11/25/2017 23:49,58.07,14.481,2017/11/25
11/26/2017 0:04,58.02,14.457,2017/11/26
11/26/2017 0:19,57.98,14.433,2017/11/26
11/26/2017 0:34,57.98,14.433,2017/11/26
11/26/2017 0:49,57.94,14.409,2017/11/26
11/26/2017 1:04,57.94,14.409,2017/11/26
11/26/2017 1:19,57.89,14.385,2017/11/26
11/26/2017 1:34,57.85,14.361,2017/11/26
11/26/2017 1:49,57.85,14.361,2017/11/26
11/26/2017 2:04,57.81,14.337,2017/11/26
11/26/2017 2:19,57.81,14.337,2017/11/26
11/26/2017 2:34,57.77,14.314,2017/11/26
11/26/2017 2:49,57.77,14.314,2017/11/26
11/26/2017 3:04,57.77,14.314,2017/11/26
11/26/2017 3:19,57.77,14.314,2017/11/26
11/26/2017 3:34,57.77,14.314,2017/11/26
11/26/2017 3:49,57.77,14.314,2017/11/26
11/26/2017 4:04,57.77,14.314,2017/11/26
11/26/2017 4:19,57.77,14.314,2017/11/26
11/26/2017 4:34,57.81,14.337,2017/11/26
11/26/2017 4:49,57.81,14.337,2017/11/26
11/26/2017 5:04,57.81,14.337,2017/11/26
11/26/2017 5:19,57.81,14.337,2017/11/26
11/26/2017 5:34,57.81,14.337,2017/11/26
11/26/2017 5:49,57.81,14.337,2017/11/26
11/26/2017 6:04,57.81,14.337,2017/11/26
11/26/2017 6:19,57.81,14.337,2017/11/26
11/26/2017 6:34,57.81,14.337,2017/11/26
11/26/2017 6:49,57.85,14.361,2017/11/26
11/26/2017 7:04,57.89,14.385,2017/11/26
11/26/2017 7:19,57.89,14.385,2017/11/26
11/26/2017 7:34,57.89,14.385,2017/11/26
11/26/2017 7:49,57.89,14.385,2017/11/26
11/26/2017 8:04,57.94,14.409,2017/11/26
11/26/2017 8:19,57.94,14.409,2017/11/26
11/26/2017 8:34,57.94,14.409,2017/11/26
11/26/2017 8:49,57.89,14.385,2017/11/26
11/26/2017 9:04,57.89,14.385,2017/11/26
11/26/2017 9:19,57.89,14.385,2017/11/26
11/26/2017 9:34,57.89,14.385,2017/11/26
11/26/2017 9:49,57.85,14.361,2017/11/26
11/26/2017 10:04,57.81,14.337,2017/11/26
11/26/2017 10:19,57.81,14.337,2017/11/26
11/26/2017 10:34,57.77,14.314,2017/11/26
11/26/2017 10:49,57.77,14.314,2017/11/26
11/26/2017 11:04,57.72,14.29,2017/11/26
11/26/2017 11:19,57.72,14.29,2017/11/26
11/26/2017 11:34,57.72,14.29,2017/11/26
11/26/2017 11:49,57.68,14.266,2017/11/26
11/26/2017 12:04,57.72,14.29,2017/11/26
11/26/2017 12:19,57.72,14.29,2017/11/26
11/26/2017 12:34,57.72,14.29,2017/11/26
11/26/2017 12:49,57.77,14.314,2017/11/26
11/26/2017 13:04,57.81,14.337,2017/11/26
11/26/2017 13:19,57.85,14.361,2017/11/26
11/26/2017 13:34,57.89,14.385,2017/11/26
11/26/2017 13:49,57.98,14.433,2017/11/26
11/26/2017 14:04,58.02,14.457,2017/11/26
11/26/2017 14:19,58.07,14.481,2017/11/26
11/26/2017 14:34,58.11,14.505,2017/11/26
11/26/2017 14:49,58.11,14.505,2017/11/26
11/26/2017 15:04,58.15,14.529,2017/11/26
11/26/2017 15:19,58.15,14.529,2017/11/26
11/26/2017 15:34,58.15,14.529,2017/11/26
11/26/2017 15:49,58.11,14.505,2017/11/26
11/26/2017 16:04,58.07,14.481,2017/11/26
11/26/2017 16:19,58.07,14.481,2017/11/26
11/26/2017 16:34,58.02,14.457,2017/11/26
11/26/2017 16:49,57.98,14.433,2017/11/26
11/26/2017 17:04,57.94,14.409,2017/11/26
11/26/2017 17:19,57.94,14.409,2017/11/26
11/26/2017 17:34,57.89,14.385,2017/11/26
11/26/2017 17:49,57.89,14.385,2017/11/26
11/26/2017 18:04,57.89,14.385,2017/11/26
11/26/2017 18:19,57.89,14.385,2017/11/26
11/26/2017 18:34,57.89,14.385,2017/11/26
11/26/2017 18:49,57.89,14.385,2017/11/26
11/26/2017 19:04,57.89,14.385,2017/11/26
11/26/2017 19:19,57.89,14.385,2017/11/26
11/26/2017 19:34,57.89,14.385,2017/11/26
11/26/2017 19:49,57.89,14.385,2017/11/26
11/26/2017 20:04,57.85,14.361,2017/11/26
11/26/2017 20:19,57.85,14.361,2017/11/26
11/26/2017 20:34,57.85,14.361,2017/11/26
11/26/2017 20:49,57.81,14.337,2017/11/26
11/26/2017 21:04,57.81,14.337,2017/11/26
11/26/2017 21:19,57.81,14.337,2017/11/26
11/26/2017 21:34,57.81,14.337,2017/11/26
11/26/2017 21:49,57.81,14.337,2017/11/26
11/26/2017 22:04,57.81,14.337,2017/11/26
11/26/2017 22:19,57.81,14.337,2017/11/26
11/26/2017 22:34,57.81,14.337,2017/11/26
11/26/2017 22:49,57.81,14.337,2017/11/26
11/26/2017 23:04,57.81,14.337,2017/11/26
11/26/2017 23:19,57.81,14.337,2017/11/26
11/26/2017 23:34,57.81,14.337,2017/11/26
11/26/2017 23:49,57.85,14.361,2017/11/26
11/27/2017 0:04,57.85,14.361,2017/11/27
11/27/2017 0:19,57.85,14.361,2017/11/27
11/27/2017 0:34,57.81,14.337,2017/11/27
11/27/2017 0:49,57.81,14.337,2017/11/27
11/27/2017 1:04,57.81,14.337,2017/11/27
11/27/2017 1:19,57.81,14.337,2017/11/27
11/27/2017 1:34,57.81,14.337,2017/11/27
11/27/2017 1:49,57.77,14.314,2017/11/27
11/27/2017 2:04,57.72,14.29,2017/11/27
11/27/2017 2:19,57.72,14.29,2017/11/27
11/27/2017 2:34,57.72,14.29,2017/11/27
11/27/2017 2:49,57.68,14.266,2017/11/27
11/27/2017 3:04,57.64,14.242,2017/11/27
11/27/2017 3:19,57.64,14.242,2017/11/27
11/27/2017 3:34,57.59,14.218,2017/11/27
11/27/2017 3:49,57.59,14.218,2017/11/27
11/27/2017 4:04,57.59,14.218,2017/11/27
11/27/2017 4:19,57.59,14.218,2017/11/27
11/27/2017 4:34,57.59,14.218,2017/11/27
11/27/2017 4:49,57.59,14.218,2017/11/27
11/27/2017 5:04,57.55,14.194,2017/11/27
11/27/2017 5:19,57.55,14.194,2017/11/27
11/27/2017 5:34,57.55,14.194,2017/11/27
11/27/2017 5:49,57.51,14.17,2017/11/27
11/27/2017 6:04,57.51,14.17,2017/11/27
11/27/2017 6:19,57.51,14.17,2017/11/27
11/27/2017 6:34,57.46,14.146,2017/11/27
11/27/2017 6:49,57.46,14.146,2017/11/27
11/27/2017 7:04,57.38,14.098,2017/11/27
11/27/2017 7:19,57.38,14.098,2017/11/27
11/27/2017 7:34,57.38,14.098,2017/11/27
11/27/2017 7:49,57.33,14.074,2017/11/27
11/27/2017 8:04,57.42,14.122,2017/11/27
11/27/2017 8:19,57.38,14.098,2017/11/27
11/27/2017 8:34,57.33,14.074,2017/11/27
11/27/2017 8:49,57.33,14.074,2017/11/27
11/27/2017 9:04,57.33,14.074,2017/11/27
11/27/2017 9:19,57.33,14.074,2017/11/27
11/27/2017 9:34,57.38,14.098,2017/11/27
11/27/2017 9:49,57.38,14.098,2017/11/27
11/27/2017 10:04,57.42,14.122,2017/11/27
11/27/2017 10:19,57.42,14.122,2017/11/27
11/27/2017 10:34,57.42,14.122,2017/11/27
11/27/2017 10:49,57.42,14.122,2017/11/27
11/27/2017 11:04,57.38,14.098,2017/11/27
11/27/2017 11:19,57.38,14.098,2017/11/27
11/27/2017 11:34,57.33,14.074,2017/11/27
11/27/2017 11:49,57.29,14.05,2017/11/27
11/27/2017 12:04,57.25,14.026,2017/11/27
11/27/2017 12:19,57.20,14.002,2017/11/27
11/27/2017 12:34,57.16,13.978,2017/11/27
11/27/2017 12:49,57.12,13.954,2017/11/27
11/27/2017 13:04,57.07,13.93,2017/11/27
11/27/2017 13:19,57.03,13.906,2017/11/27
11/27/2017 13:34,57.03,13.906,2017/11/27
11/27/2017 13:49,57.03,13.906,2017/11/27
11/27/2017 14:04,57.07,13.93,2017/11/27
11/27/2017 14:19,57.16,13.978,2017/11/27
11/27/2017 14:34,57.25,14.026,2017/11/27
11/27/2017 14:49,57.29,14.05,2017/11/27
11/27/2017 15:04,57.33,14.074,2017/11/27
11/27/2017 15:19,57.38,14.098,2017/11/27
11/27/2017 15:34,57.38,14.098,2017/11/27
11/27/2017 15:49,57.38,14.098,2017/11/27
11/27/2017 16:04,57.38,14.098,2017/11/27
11/27/2017 16:19,57.38,14.098,2017/11/27
11/27/2017 16:34,57.38,14.098,2017/11/27
11/27/2017 16:49,57.33,14.074,2017/11/27
11/27/2017 17:04,57.33,14.074,2017/11/27
11/27/2017 17:19,57.33,14.074,2017/11/27
11/27/2017 17:34,57.33,14.074,2017/11/27
11/27/2017 17:49,57.33,14.074,2017/11/27
11/27/2017 18:04,57.38,14.098,2017/11/27
11/27/2017 18:19,57.38,14.098,2017/11/27
11/27/2017 18:34,57.42,14.122,2017/11/27
11/27/2017 18:49,57.42,14.122,2017/11/27
11/27/2017 19:04,57.46,14.146,2017/11/27
11/27/2017 19:19,57.46,14.146,2017/11/27
11/27/2017 19:34,57.46,14.146,2017/11/27
11/27/2017 19:49,57.51,14.17,2017/11/27
11/27/2017 20:04,57.51,14.17,2017/11/27
11/27/2017 20:19,57.51,14.17,2017/11/27
11/27/2017 20:34,57.55,14.194,2017/11/27
11/27/2017 20:49,57.51,14.17,2017/11/27
11/27/2017 21:04,57.51,14.17,2017/11/27
11/27/2017 21:19,57.51,14.17,2017/11/27
11/27/2017 21:34,57.55,14.194,2017/11/27
11/27/2017 21:49,57.51,14.17,2017/11/27
11/27/2017 22:04,57.51,14.17,2017/11/27
11/27/2017 22:19,57.46,14.146,2017/11/27
11/27/2017 22:34,57.42,14.122,2017/11/27
11/27/2017 22:49,57.42,14.122,2017/11/27
11/27/2017 23:04,57.42,14.122,2017/11/27
11/27/2017 23:19,57.42,14.122,2017/11/27
11/27/2017 23:34,57.38,14.098,2017/11/27
11/27/2017 23:49,57.38,14.098,2017/11/27
11/28/2017 0:04,57.29,14.05,2017/11/28
11/28/2017 0:19,57.25,14.026,2017/11/28
11/28/2017 0:34,57.29,14.05,2017/11/28
11/28/2017 0:49,57.25,14.026,2017/11/28
11/28/2017 1:04,57.20,14.002,2017/11/28
11/28/2017 1:19,57.16,13.978,2017/11/28
11/28/2017 1:34,57.16,13.978,2017/11/28
11/28/2017 1:49,57.07,13.93,2017/11/28
11/28/2017 2:04,57.03,13.906,2017/11/28
11/28/2017 2:19,56.99,13.882,2017/11/28
11/28/2017 2:34,56.94,13.858,2017/11/28
11/28/2017 2:49,56.90,13.834,2017/11/28
11/28/2017 3:04,56.90,13.834,2017/11/28
11/28/2017 3:19,56.86,13.81,2017/11/28
11/28/2017 3:34,56.90,13.834,2017/11/28
11/28/2017 3:49,56.94,13.858,2017/11/28
11/28/2017 4:04,56.94,13.858,2017/11/28
11/28/2017 4:19,56.94,13.858,2017/11/28
11/28/2017 4:34,56.94,13.858,2017/11/28
11/28/2017 4:49,56.90,13.834,2017/11/28
11/28/2017 5:04,56.90,13.834,2017/11/28
11/28/2017 5:19,56.90,13.834,2017/11/28
11/28/2017 5:34,56.90,13.834,2017/11/28
11/28/2017 5:49,56.86,13.81,2017/11/28
11/28/2017 6:04,56.86,13.81,2017/11/28
11/28/2017 6:19,56.86,13.81,2017/11/28
11/28/2017 6:34,56.86,13.81,2017/11/28
11/28/2017 6:49,56.81,13.786,2017/11/28
11/28/2017 7:04,56.77,13.762,2017/11/28
11/28/2017 7:19,56.73,13.738,2017/11/28
11/28/2017 7:34,56.69,13.714,2017/11/28
11/28/2017 7:49,56.64,13.69,2017/11/28
11/28/2017 8:04,56.56,13.642,2017/11/28
11/28/2017 8:19,56.47,13.594,2017/11/28
11/28/2017 8:34,56.47,13.594,2017/11/28
11/28/2017 8:49,56.51,13.618,2017/11/28
11/28/2017 9:04,56.56,13.642,2017/11/28
11/28/2017 9:19,56.60,13.666,2017/11/28
11/28/2017 9:34,56.60,13.666,2017/11/28
11/28/2017 9:49,56.64,13.69,2017/11/28
11/28/2017 10:04,56.69,13.714,2017/11/28
11/28/2017 10:19,56.73,13.738,2017/11/28
11/28/2017 10:34,56.77,13.762,2017/11/28
11/28/2017 10:49,56.77,13.762,2017/11/28
11/28/2017 11:04,56.81,13.786,2017/11/28
11/28/2017 11:19,56.86,13.81,2017/11/28
11/28/2017 11:34,56.86,13.81,2017/11/28
11/28/2017 11:49,56.81,13.786,2017/11/28
11/28/2017 12:04,56.77,13.762,2017/11/28
11/28/2017 12:19,56.73,13.738,2017/11/28
11/28/2017 12:34,56.64,13.69,2017/11/28
11/28/2017 12:49,56.60,13.666,2017/11/28
11/28/2017 13:04,56.43,13.57,2017/11/28
11/28/2017 13:19,56.25,13.473,2017/11/28
11/28/2017 13:34,56.17,13.425,2017/11/28
11/28/2017 13:49,56.08,13.377,2017/11/28
11/28/2017 14:04,55.99,13.329,2017/11/28
11/28/2017 14:19,55.91,13.281,2017/11/28
11/28/2017 14:34,55.95,13.305,2017/11/28
11/28/2017 14:49,55.99,13.329,2017/11/28
11/28/2017 15:04,56.08,13.377,2017/11/28
11/28/2017 15:19,56.17,13.425,2017/11/28
11/28/2017 15:34,56.21,13.449,2017/11/28
11/28/2017 15:49,56.29,13.497,2017/11/28
11/28/2017 16:04,56.34,13.522,2017/11/28
11/28/2017 16:19,56.34,13.522,2017/11/28
11/28/2017 16:34,56.29,13.497,2017/11/28
11/28/2017 16:49,56.25,13.473,2017/11/28
11/28/2017 17:04,56.21,13.449,2017/11/28
11/28/2017 17:19,56.17,13.425,2017/11/28
11/28/2017 17:34,56.08,13.377,2017/11/28
11/28/2017 17:49,56.04,13.353,2017/11/28
11/28/2017 18:04,55.99,13.329,2017/11/28
11/28/2017 18:19,55.99,13.329,2017/11/28
11/28/2017 18:34,55.95,13.305,2017/11/28
11/28/2017 18:49,55.95,13.305,2017/11/28
11/28/2017 19:04,55.95,13.305,2017/11/28
11/28/2017 19:19,56.04,13.353,2017/11/28
11/28/2017 19:34,56.08,13.377,2017/11/28
11/28/2017 19:49,56.12,13.401,2017/11/28
11/28/2017 20:04,56.21,13.449,2017/11/28
11/28/2017 20:19,56.25,13.473,2017/11/28
11/28/2017 20:34,56.34,13.522,2017/11/28
11/28/2017 20:49,56.38,13.546,2017/11/28
11/28/2017 21:04,56.43,13.57,2017/11/28
11/28/2017 21:19,56.47,13.594,2017/11/28
11/28/2017 21:34,56.51,13.618,2017/11/28
11/28/2017 21:49,56.56,13.642,2017/11/28
11/28/2017 22:04,56.56,13.642,2017/11/28
11/28/2017 22:19,56.60,13.666,2017/11/28
11/28/2017 22:34,56.64,13.69,2017/11/28
11/28/2017 22:49,56.64,13.69,2017/11/28
11/28/2017 23:04,56.64,13.69,2017/11/28
11/28/2017 23:19,56.60,13.666,2017/11/28
11/28/2017 23:34,56.60,13.666,2017/11/28
11/28/2017 23:49,56.56,13.642,2017/11/28
11/29/2017 0:04,56.56,13.642,2017/11/29
11/29/2017 0:19,56.51,13.618,2017/11/29
11/29/2017 0:34,56.47,13.594,2017/11/29
11/29/2017 0:49,56.43,13.57,2017/11/29
11/29/2017 1:04,56.38,13.546,2017/11/29
11/29/2017 1:19,56.29,13.497,2017/11/29
11/29/2017 1:34,56.17,13.425,2017/11/29
11/29/2017 1:49,56.12,13.401,2017/11/29
11/29/2017 2:04,55.99,13.329,2017/11/29
11/29/2017 2:19,55.91,13.281,2017/11/29
11/29/2017 2:34,55.86,13.257,2017/11/29
11/29/2017 2:49,55.78,13.209,2017/11/29
11/29/2017 3:04,55.73,13.185,2017/11/29
11/29/2017 3:19,55.73,13.185,2017/11/29
11/29/2017 3:34,55.69,13.161,2017/11/29
11/29/2017 3:49,55.65,13.137,2017/11/29
11/29/2017 4:04,55.56,13.088,2017/11/29
11/29/2017 4:19,55.52,13.064,2017/11/29
11/29/2017 4:34,55.52,13.064,2017/11/29
11/29/2017 4:49,55.52,13.064,2017/11/29
11/29/2017 5:04,55.47,13.04,2017/11/29
11/29/2017 5:19,55.47,13.04,2017/11/29
11/29/2017 5:34,55.52,13.064,2017/11/29
11/29/2017 5:49,55.52,13.064,2017/11/29
11/29/2017 6:04,55.56,13.088,2017/11/29
11/29/2017 6:19,55.56,13.088,2017/11/29
11/29/2017 6:34,55.60,13.112,2017/11/29
11/29/2017 6:49,55.65,13.137,2017/11/29
11/29/2017 7:04,55.65,13.137,2017/11/29
11/29/2017 7:19,55.69,13.161,2017/11/29
11/29/2017 7:34,55.69,13.161,2017/11/29
11/29/2017 7:49,55.73,13.185,2017/11/29
11/29/2017 8:04,55.73,13.185,2017/11/29
11/29/2017 8:19,55.78,13.209,2017/11/29
11/29/2017 8:34,55.78,13.209,2017/11/29
11/29/2017 8:49,55.82,13.233,2017/11/29
11/29/2017 9:04,55.82,13.233,2017/11/29
11/29/2017 9:19,55.65,13.137,2017/11/29
11/29/2017 9:34,55.86,13.257,2017/11/29
11/29/2017 9:49,55.95,13.305,2017/11/29
11/29/2017 10:04,55.95,13.305,2017/11/29
11/29/2017 10:19,55.95,13.305,2017/11/29
11/29/2017 10:34,55.91,13.281,2017/11/29
11/29/2017 10:49,55.95,13.305,2017/11/29
11/29/2017 11:04,55.95,13.305,2017/11/29
11/29/2017 11:19,55.91,13.281,2017/11/29
11/29/2017 11:34,55.91,13.281,2017/11/29
11/29/2017 11:49,55.86,13.257,2017/11/29
11/29/2017 12:04,55.86,13.257,2017/11/29
11/29/2017 12:19,55.82,13.233,2017/11/29
11/29/2017 12:34,55.73,13.185,2017/11/29
11/29/2017 12:49,55.60,13.112,2017/11/29
11/29/2017 13:04,55.39,12.992,2017/11/29
11/29/2017 13:19,55.26,12.92,2017/11/29
11/29/2017 13:34,55.12,12.847,2017/11/29
11/29/2017 13:49,54.87,12.703,2017/11/29
11/29/2017 14:04,54.69,12.606,2017/11/29
11/29/2017 14:19,54.60,12.558,2017/11/29
11/29/2017 14:34,54.60,12.558,2017/11/29
11/29/2017 14:49,54.60,12.558,2017/11/29
11/29/2017 15:04,54.73,12.63,2017/11/29
11/29/2017 15:19,54.91,12.727,2017/11/29
11/29/2017 15:34,55.08,12.823,2017/11/29
11/29/2017 15:49,55.26,12.92,2017/11/29
11/29/2017 16:04,55.39,12.992,2017/11/29
11/29/2017 16:19,55.47,13.04,2017/11/29
11/29/2017 16:34,55.52,13.064,2017/11/29
11/29/2017 16:49,55.47,13.04,2017/11/29
11/29/2017 17:04,55.43,13.016,2017/11/29
11/29/2017 17:19,55.39,12.992,2017/11/29
11/29/2017 17:34,55.26,12.92,2017/11/29
11/29/2017 17:49,55.12,12.847,2017/11/29
11/29/2017 18:04,55.04,12.799,2017/11/29
11/29/2017 18:19,54.91,12.727,2017/11/29
11/29/2017 18:34,54.87,12.703,2017/11/29
11/29/2017 18:49,54.82,12.678,2017/11/29
11/29/2017 19:04,54.78,12.654,2017/11/29
11/29/2017 19:19,54.73,12.63,2017/11/29
11/29/2017 19:34,54.73,12.63,2017/11/29
11/29/2017 19:49,54.73,12.63,2017/11/29
11/29/2017 20:04,54.78,12.654,2017/11/29
11/29/2017 20:19,54.87,12.703,2017/11/29
11/29/2017 20:34,54.95,12.751,2017/11/29
11/29/2017 20:49,55.04,12.799,2017/11/29
11/29/2017 21:04,55.17,12.871,2017/11/29
11/29/2017 21:19,55.26,12.92,2017/11/29
11/29/2017 21:34,55.34,12.968,2017/11/29
11/29/2017 21:49,55.39,12.992,2017/11/29
11/29/2017 22:04,55.39,12.992,2017/11/29
11/29/2017 22:19,55.43,13.016,2017/11/29
11/29/2017 22:34,55.52,13.064,2017/11/29
11/29/2017 22:49,55.47,13.04,2017/11/29
11/29/2017 23:04,55.43,13.016,2017/11/29
11/29/2017 23:19,55.56,13.088,2017/11/29
11/29/2017 23:34,55.60,13.112,2017/11/29
11/29/2017 23:49,55.65,13.137,2017/11/29
11/30/2017 0:04,55.65,13.137,2017/11/30
11/30/2017 0:19,55.60,13.112,2017/11/30
11/30/2017 0:34,55.60,13.112,2017/11/30
11/30/2017 0:49,55.56,13.088,2017/11/30
11/30/2017 1:04,55.52,13.064,2017/11/30
11/30/2017 1:19,55.43,13.016,2017/11/30
11/30/2017 1:34,55.30,12.944,2017/11/30
11/30/2017 1:49,55.21,12.896,2017/11/30
11/30/2017 2:04,55.08,12.823,2017/11/30
11/30/2017 2:19,54.95,12.751,2017/11/30
11/30/2017 2:34,54.82,12.678,2017/11/30
11/30/2017 2:49,54.65,12.582,2017/11/30
11/30/2017 3:04,54.60,12.558,2017/11/30
11/30/2017 3:19,54.52,12.509,2017/11/30
11/30/2017 3:34,54.47,12.485,2017/11/30
11/30/2017 3:49,54.47,12.485,2017/11/30
11/30/2017 4:04,54.52,12.509,2017/11/30
11/30/2017 4:19,54.52,12.509,2017/11/30
11/30/2017 4:34,54.47,12.485,2017/11/30
11/30/2017 4:49,54.47,12.485,2017/11/30
11/30/2017 5:04,54.43,12.461,2017/11/30
11/30/2017 5:19,54.43,12.461,2017/11/30
11/30/2017 5:34,54.39,12.437,2017/11/30
11/30/2017 5:49,54.30,12.389,2017/11/30
11/30/2017 6:04,54.30,12.389,2017/11/30
11/30/2017 6:19,54.26,12.364,2017/11/30
11/30/2017 6:34,54.26,12.364,2017/11/30
11/30/2017 6:49,54.26,12.364,2017/11/30
11/30/2017 7:04,54.26,12.364,2017/11/30
11/30/2017 7:19,54.26,12.364,2017/11/30
11/30/2017 7:34,54.30,12.389,2017/11/30
11/30/2017 7:49,54.34,12.413,2017/11/30
11/30/2017 8:04,54.39,12.437,2017/11/30
11/30/2017 8:19,54.47,12.485,2017/11/30
11/30/2017 8:34,54.52,12.509,2017/11/30
11/30/2017 8:49,54.60,12.558,2017/11/30
11/30/2017 9:04,54.60,12.558,2017/11/30
11/30/2017 9:19,54.65,12.582,2017/11/30
11/30/2017 9:34,54.69,12.606,2017/11/30
11/30/2017 9:49,54.73,12.63,2017/11/30
11/30/2017 10:04,54.69,12.606,2017/11/30
11/30/2017 10:19,54.73,12.63,2017/11/30
11/30/2017 10:34,54.95,12.751,2017/11/30
11/30/2017 10:49,54.95,12.751,2017/11/30
11/30/2017 11:04,55.00,12.775,2017/11/30
11/30/2017 11:19,55.00,12.775,2017/11/30
11/30/2017 11:34,55.00,12.775,2017/11/30
11/30/2017 11:49,54.95,12.751,2017/11/30
11/30/2017 12:04,54.95,12.751,2017/11/30
11/30/2017 12:19,54.91,12.727,2017/11/30
11/30/2017 12:34,54.87,12.703,2017/11/30
11/30/2017 12:49,54.78,12.654,2017/11/30
11/30/2017 13:04,54.73,12.63,2017/11/30
11/30/2017 13:19,54.65,12.582,2017/11/30
11/30/2017 13:34,54.52,12.509,2017/11/30
11/30/2017 13:49,54.43,12.461,2017/11/30
11/30/2017 14:04,54.34,12.413,2017/11/30
11/30/2017 14:19,54.26,12.364,2017/11/30
