#,Date ,GMT-08:00,"Temp, °F","Batt, V (LGR S/N: 2290855, SEN S/N: 2290855)"
4680,3/6/2015  2,:30:00 AM,58.842,3.57
4681,3/6/2015  2,:45:00 AM,58.755,3.57
4682,3/6/2015  3,:00:00 AM,58.669,3.57
4683,3/6/2015  3,:15:00 AM,58.626,3.57
4684,3/6/2015  3,:30:00 AM,58.582,3.57
4685,3/6/2015  3,:45:00 AM,58.498,3.57
4686,3/6/2015  4,:00:00 AM,58.411,3.57
4687,3/6/2015  4,:15:00 AM,58.282,3.57
4688,3/6/2015  4,:30:00 AM,58.109,3.54
4689,3/6/2015  4,:45:00 AM,57.979,3.54
4690,3/6/2015  5,:00:00 AM,57.979,3.54
4691,3/6/2015  5,:15:00 AM,57.936,3.54
4692,3/6/2015  5,:30:00 AM,57.936,3.54
4693,3/6/2015  5,:45:00 AM,57.979,3.54
4694,3/6/2015  6,:00:00 AM,58.023,3.54
4695,3/6/2015  6,:15:00 AM,58.066,3.54
4696,3/6/2015  6,:30:00 AM,58.066,3.54
4697,3/6/2015  6,:45:00 AM,58.066,3.54
4698,3/6/2015  7,:00:00 AM,57.979,3.54
4699,3/6/2015  7,:15:00 AM,57.893,3.54
4700,3/6/2015  7,:30:00 AM,57.85,3.54
4701,3/6/2015  7,:45:00 AM,57.807,3.54
4702,3/6/2015  8,:00:00 AM,57.765,3.54
4703,3/6/2015  8,:15:00 AM,57.85,3.54
4704,3/6/2015  8,:30:00 AM,57.936,3.51
4705,3/6/2015  8,:45:00 AM,58.023,3.54
4706,3/6/2015  9,:00:00 AM,58.109,3.54
4707,3/6/2015  9,:15:00 AM,58.195,3.54
4708,3/6/2015  9,:30:00 AM,58.239,3.54
4709,3/6/2015  9,:45:00 AM,58.282,3.57
4710,3/6/2015  1,12:00:00 AM,58.368,3.57
4711,3/6/2015  1,12:15:00 AM,58.368,3.57
4712,3/6/2015  1,12:30:00 AM,58.411,3.57
4713,3/6/2015  1,12:45:00 AM,58.455,3.57
4714,3/6/2015  1,1:00:00 AM,58.455,3.57
4715,3/6/2015  1,1:15:00 AM,58.498,3.57
4716,3/6/2015  1,1:30:00 AM,58.541,3.57
4717,3/6/2015  1,1:45:00 AM,58.541,3.57
4718,3/6/2015  1,2:00:00 PM,58.582,3.57
4719,3/6/2015  1,2:15:00 PM,58.582,3.57
4720,3/6/2015  1,2:30:00 PM,58.669,3.57
4721,3/6/2015  1,2:45:00 PM,58.712,3.57
4722,3/6/2015  1,:00:00 PM,58.755,3.57
4723,3/6/2015  1,:15:00 PM,58.842,3.57
4724,3/6/2015  1,:30:00 PM,58.928,3.57
4725,3/6/2015  1,:45:00 PM,58.928,3.57
4726,3/6/2015  2,:00:00 PM,58.971,3.57
4727,3/6/2015  2,:15:00 PM,59.099,3.54
4728,3/6/2015  2,:30:00 PM,59.185,3.54
4729,3/6/2015  2,:45:00 PM,59.445,3.54
4730,3/6/2015  3,:00:00 PM,59.486,3.54
4731,3/6/2015  3,:15:00 PM,59.486,3.54
4732,3/6/2015  3,:30:00 PM,59.572,3.54
4733,3/6/2015  3,:45:00 PM,59.572,3.54
4734,3/6/2015  4,:00:00 PM,59.616,3.54
4735,3/6/2015  4,:15:00 PM,59.788,3.54
4736,3/6/2015  4,:30:00 PM,60.003,3.54
4737,3/6/2015  4,:45:00 PM,60.132,3.54
4738,3/6/2015  5,:00:00 PM,60.132,3.54
4739,3/6/2015  5,:15:00 PM,60.132,3.54
4740,3/6/2015  5,:30:00 PM,60.217,3.54
4741,3/6/2015  5,:45:00 PM,60.26,3.54
4742,3/6/2015  6,:00:00 PM,60.217,3.54
4743,3/6/2015  6,:15:00 PM,60.217,3.54
4744,3/6/2015  6,:30:00 PM,60.174,3.54
4745,3/6/2015  6,:45:00 PM,60.174,3.54
4746,3/6/2015  7,:00:00 PM,60.174,3.54
4747,3/6/2015  7,:15:00 PM,60.132,3.54
4748,3/6/2015  7,:30:00 PM,60.046,3.54
4749,3/6/2015  7,:45:00 PM,60.003,3.54
4750,3/6/2015  8,:00:00 PM,59.916,3.54
4751,3/6/2015  8,:15:00 PM,59.745,3.54
4752,3/6/2015  8,:30:00 PM,59.616,3.54
4753,3/6/2015  8,:45:00 PM,59.486,3.54
4754,3/6/2015  9,:00:00 PM,59.486,3.54
4755,3/6/2015  9,:15:00 PM,59.445,3.54
4756,3/6/2015  9,:30:00 PM,59.401,3.54
4757,3/6/2015  9,:45:00 PM,59.358,3.54
4758,3/6/2015  1,12:00:00 PM,59.315,3.54
4759,3/6/2015  1,12:15:00 PM,59.272,3.54
4760,3/6/2015  1,12:30:00 PM,59.272,3.54
4761,3/6/2015  1,12:45:00 PM,59.272,3.54
4762,3/6/2015  1,1:00:00 PM,59.272,3.54
4763,3/6/2015  1,1:15:00 PM,59.358,3.54
4764,3/6/2015  1,1:30:00 PM,59.401,3.54
4765,3/6/2015  1,1:45:00 PM,59.486,3.48
4766,3/7/2015  1,2:00:00 AM,59.529,3.54
4767,3/7/2015  1,2:15:00 AM,59.616,3.54
4768,3/7/2015  1,2:30:00 AM,59.616,3.54
4769,3/7/2015  1,2:45:00 AM,59.616,3.54
4770,3/7/2015  1,:00:00 AM,59.616,3.54
4771,3/7/2015  1,:15:00 AM,59.572,3.54
4772,3/7/2015  1,:30:00 AM,59.529,3.54
4773,3/7/2015  1,:45:00 AM,59.486,3.54
4774,3/7/2015  2,:00:00 AM,59.486,3.54
4775,3/7/2015  2,:15:00 AM,59.486,3.54
4776,3/7/2015  2,:30:00 AM,59.445,3.54
4777,3/7/2015  2,:45:00 AM,59.445,3.54
4778,3/7/2015  3,:00:00 AM,59.401,3.54
4779,3/7/2015  3,:15:00 AM,59.315,3.54
4780,3/7/2015  3,:30:00 AM,59.272,3.54
4781,3/7/2015  3,:45:00 AM,59.185,3.54
4782,3/7/2015  4,:00:00 AM,59.099,3.54
4783,3/7/2015  4,:15:00 AM,59.014,3.57
4784,3/7/2015  4,:30:00 AM,58.928,3.57
4785,3/7/2015  4,:45:00 AM,58.798,3.57
4786,3/7/2015  5,:00:00 AM,58.755,3.57
4787,3/7/2015  5,:15:00 AM,58.755,3.57
4788,3/7/2015  5,:30:00 AM,58.798,3.57
4789,3/7/2015  5,:45:00 AM,58.842,3.57
4790,3/7/2015  6,:00:00 AM,58.885,3.57
4791,3/7/2015  6,:15:00 AM,58.971,3.57
4792,3/7/2015  6,:30:00 AM,59.014,3.57
4793,3/7/2015  6,:45:00 AM,59.014,3.57
4794,3/7/2015  7,:00:00 AM,59.056,3.57
4795,3/7/2015  7,:15:00 AM,59.014,3.57
4796,3/7/2015  7,:30:00 AM,58.928,3.57
4797,3/7/2015  7,:45:00 AM,58.842,3.57
4798,3/7/2015  8,:00:00 AM,58.712,3.57
4799,3/7/2015  8,:15:00 AM,58.626,3.57
4800,3/7/2015  8,:30:00 AM,58.582,3.57
4801,3/7/2015  8,:45:00 AM,58.626,3.57
4802,3/7/2015  9,:00:00 AM,58.669,3.57
4803,3/7/2015  9,:15:00 AM,58.755,3.57
4804,3/7/2015  9,:30:00 AM,58.842,3.57
4805,3/7/2015  9,:45:00 AM,58.928,3.57
4806,3/7/2015  1,12:00:00 AM,59.014,3.57
4807,3/7/2015  1,12:15:00 AM,59.099,3.54
4808,3/7/2015  1,12:30:00 AM,59.185,3.54
4809,3/7/2015  1,12:45:00 AM,59.229,3.54
4810,3/7/2015  1,1:00:00 AM,59.272,3.54
4811,3/7/2015  1,1:15:00 AM,59.358,3.54
4812,3/7/2015  1,1:30:00 AM,59.445,3.54
4813,3/7/2015  1,1:45:00 AM,59.445,3.54
4814,3/7/2015  1,2:00:00 PM,59.445,3.54
4815,3/7/2015  1,2:15:00 PM,59.445,3.54
4816,3/7/2015  1,2:30:00 PM,59.486,3.54
4817,3/7/2015  1,2:45:00 PM,59.529,3.54
4818,3/7/2015  1,:00:00 PM,59.572,3.54
4819,3/7/2015  1,:15:00 PM,59.572,3.54
4820,3/7/2015  1,:30:00 PM,59.659,3.54
4821,3/7/2015  1,:45:00 PM,59.702,3.54
4822,3/7/2015  2,:00:00 PM,59.788,3.54
4823,3/7/2015  2,:15:00 PM,59.873,3.54
4824,3/7/2015  2,:30:00 PM,59.873,3.54
4825,3/7/2015  2,:45:00 PM,59.959,3.54
4826,3/7/2015  3,:00:00 PM,60.046,3.48
4827,3/7/2015  3,:15:00 PM,60.217,3.54
4828,3/7/2015  3,:30:00 PM,60.39,3.54
4829,3/7/2015  3,:45:00 PM,60.346,3.54
4830,3/7/2015  4,:00:00 PM,60.39,3.54
4831,3/7/2015  4,:15:00 PM,60.39,3.54
4832,3/7/2015  4,:30:00 PM,60.474,3.54
4833,3/7/2015  4,:45:00 PM,60.561,3.54
4834,3/7/2015  5,:00:00 PM,60.733,3.54
4835,3/7/2015  5,:15:00 PM,60.991,3.54
4836,3/7/2015  5,:30:00 PM,61.032,3.54
4837,3/7/2015  5,:45:00 PM,61.075,3.54
4838,3/7/2015  6,:00:00 PM,61.162,3.54
4839,3/7/2015  6,:15:00 PM,61.333,3.54
4840,3/7/2015  6,:30:00 PM,61.419,3.54
4841,3/7/2015  6,:45:00 PM,61.419,3.54
4842,3/7/2015  7,:00:00 PM,61.462,3.54
4843,3/7/2015  7,:15:00 PM,61.419,3.54
4844,3/7/2015  7,:30:00 PM,61.333,3.54
4845,3/7/2015  7,:45:00 PM,61.205,3.54
4846,3/7/2015  8,:00:00 PM,60.991,3.54
4847,3/7/2015  8,:15:00 PM,60.904,3.54
4848,3/7/2015  8,:30:00 PM,60.775,3.54
4849,3/7/2015  8,:45:00 PM,60.561,3.54
4850,3/7/2015  9,:00:00 PM,60.433,3.54
4851,3/7/2015  9,:15:00 PM,60.303,3.54
4852,3/7/2015  9,:30:00 PM,60.26,3.54
4853,3/7/2015  9,:45:00 PM,60.217,3.54
4854,3/7/2015  1,12:00:00 PM,60.174,3.54
4855,3/7/2015  1,12:15:00 PM,60.089,3.54
4856,3/7/2015  1,12:30:00 PM,60.046,3.54
4857,3/7/2015  1,12:45:00 PM,60.003,3.54
4858,3/7/2015  1,1:00:00 PM,60.003,3.54
4859,3/7/2015  1,1:15:00 PM,60.003,3.54
4860,3/7/2015  1,1:30:00 PM,60.046,3.54
4861,3/7/2015  1,1:45:00 PM,60.089,3.54
4862,3/8/2015  1,2:00:00 AM,60.174,3.54
4863,3/8/2015  1,2:15:00 AM,60.26,3.54
4864,3/8/2015  1,2:30:00 AM,60.346,3.54
4865,3/8/2015  1,2:45:00 AM,60.39,3.54
4866,3/8/2015  1,:00:00 AM,60.474,3.54
4867,3/8/2015  1,:15:00 AM,60.474,3.54
4868,3/8/2015  1,:30:00 AM,60.474,3.54
4869,3/8/2015  1,:45:00 AM,60.474,3.54
4870,3/8/2015  2,:00:00 AM,60.433,3.54
4871,3/8/2015  2,:15:00 AM,60.433,3.54
4872,3/8/2015  2,:30:00 AM,60.433,3.54
4873,3/8/2015  2,:45:00 AM,60.39,3.54
4874,3/8/2015  3,:00:00 AM,60.346,3.54
4875,3/8/2015  3,:15:00 AM,60.303,3.54
4876,3/8/2015  3,:30:00 AM,60.217,3.54
4877,3/8/2015  3,:45:00 AM,60.089,3.54
4878,3/8/2015  4,:00:00 AM,60.003,3.54
4879,3/8/2015  4,:15:00 AM,59.873,3.54
4880,3/8/2015  4,:30:00 AM,59.788,3.54
4881,3/8/2015  4,:45:00 AM,59.702,3.54
4882,3/8/2015  5,:00:00 AM,59.616,3.54
4883,3/8/2015  5,:15:00 AM,59.659,3.54
4884,3/8/2015  5,:30:00 AM,59.659,3.54
4885,3/8/2015  5,:45:00 AM,59.702,3.54
4886,3/8/2015  6,:00:00 AM,59.788,3.54
4887,3/8/2015  6,:15:00 AM,59.916,3.48
4888,3/8/2015  6,:30:00 AM,60.046,3.54
4889,3/8/2015  6,:45:00 AM,60.132,3.54
4890,3/8/2015  7,:00:00 AM,60.174,3.54
4891,3/8/2015  7,:15:00 AM,60.174,3.54
4892,3/8/2015  7,:30:00 AM,60.174,3.54
4893,3/8/2015  7,:45:00 AM,60.132,3.54
4894,3/8/2015  8,:00:00 AM,60.046,3.54
4895,3/8/2015  8,:15:00 AM,59.83,3.54
4896,3/8/2015  8,:30:00 AM,59.702,3.54
4897,3/8/2015  8,:45:00 AM,59.572,3.54
4898,3/8/2015  9,:00:00 AM,59.529,3.54
4899,3/8/2015  9,:15:00 AM,59.529,3.54
4900,3/8/2015  9,:30:00 AM,59.572,3.54
4901,3/8/2015  9,:45:00 AM,59.659,3.54
4902,3/8/2015  1,12:00:00 AM,59.745,3.54
4903,3/8/2015  1,12:15:00 AM,59.873,3.54
4904,3/8/2015  1,12:30:00 AM,59.959,3.54
4905,3/8/2015  1,12:45:00 AM,60.089,3.54
4906,3/8/2015  1,1:00:00 AM,60.217,3.54
4907,3/8/2015  1,1:15:00 AM,60.26,3.54
4908,3/8/2015  1,1:30:00 AM,60.346,3.54
4909,3/8/2015  1,1:45:00 AM,60.433,3.54
4910,3/8/2015  1,2:00:00 PM,60.474,3.54
4911,3/8/2015  1,2:15:00 PM,60.517,3.54
4912,3/8/2015  1,2:30:00 PM,60.561,3.54
4913,3/8/2015  1,2:45:00 PM,60.561,3.54
4914,3/8/2015  1,:00:00 PM,60.604,3.54
4915,3/8/2015  1,:15:00 PM,60.647,3.54
4916,3/8/2015  1,:30:00 PM,60.647,3.54
4917,3/8/2015  1,:45:00 PM,60.733,3.54
4918,3/8/2015  2,:00:00 PM,60.775,3.54
4919,3/8/2015  2,:15:00 PM,60.818,3.54
4920,3/8/2015  2,:30:00 PM,60.904,3.54
4921,3/8/2015  2,:45:00 PM,61.075,3.54
4922,3/8/2015  3,:00:00 PM,61.119,3.54
4923,3/8/2015  3,:15:00 PM,61.075,3.54
4924,3/8/2015  3,:30:00 PM,61.075,3.54
4925,3/8/2015  3,:45:00 PM,61.162,3.54
4926,3/8/2015  4,:00:00 PM,61.376,3.54
4927,3/8/2015  4,:15:00 PM,61.333,3.54
4928,3/8/2015  4,:30:00 PM,61.333,3.54
4929,3/8/2015  4,:45:00 PM,61.376,3.54
4930,3/8/2015  5,:00:00 PM,61.376,3.54
4931,3/8/2015  5,:15:00 PM,61.376,3.54
4932,3/8/2015  5,:30:00 PM,61.506,3.54
4933,3/8/2015  5,:45:00 PM,61.72,3.54
4934,3/8/2015  6,:00:00 PM,61.891,3.54
4935,3/8/2015  6,:15:00 PM,61.977,3.54
4936,3/8/2015  6,:30:00 PM,62.019,3.54
4937,3/8/2015  6,:45:00 PM,62.105,3.54
4938,3/8/2015  7,:00:00 PM,62.233,3.54
4939,3/8/2015  7,:15:00 PM,62.362,3.54
4940,3/8/2015  7,:30:00 PM,62.447,3.54
4941,3/8/2015  7,:45:00 PM,62.49,3.54
4942,3/8/2015  8,:00:00 PM,62.362,3.54
4943,3/8/2015  8,:15:00 PM,62.233,3.54
4944,3/8/2015  8,:30:00 PM,61.977,3.54
4945,3/8/2015  8,:45:00 PM,61.848,3.54
4946,3/8/2015  9,:00:00 PM,61.72,3.54
4947,3/8/2015  9,:15:00 PM,61.506,3.54
4948,3/8/2015  9,:30:00 PM,61.333,3.51
4949,3/8/2015  9,:45:00 PM,61.205,3.54
4950,3/8/2015  1,12:00:00 PM,61.162,3.54
4951,3/8/2015  1,12:15:00 PM,61.119,3.54
4952,3/8/2015  1,12:30:00 PM,61.119,3.54
4953,3/8/2015  1,12:45:00 PM,61.075,3.54
4954,3/8/2015  1,1:00:00 PM,60.991,3.54
4955,3/8/2015  1,1:15:00 PM,60.948,3.54
4956,3/8/2015  1,1:30:00 PM,60.904,3.54
4957,3/8/2015  1,1:45:00 PM,60.904,3.54
4958,3/9/2015  1,2:00:00 AM,60.904,3.54
4959,3/9/2015  1,2:15:00 AM,60.948,3.54
4960,3/9/2015  1,2:30:00 AM,60.991,3.54
4961,3/9/2015  1,2:45:00 AM,61.032,3.54
4962,3/9/2015  1,:00:00 AM,61.119,3.54
4963,3/9/2015  1,:15:00 AM,61.205,3.54
4964,3/9/2015  1,:30:00 AM,61.248,3.54
4965,3/9/2015  1,:45:00 AM,61.248,3.54
4966,3/9/2015  2,:00:00 AM,61.29,3.54
4967,3/9/2015  2,:15:00 AM,61.248,3.54
4968,3/9/2015  2,:30:00 AM,61.248,3.54
4969,3/9/2015  2,:45:00 AM,61.205,3.54
4970,3/9/2015  3,:00:00 AM,61.205,3.54
4971,3/9/2015  3,:15:00 AM,61.162,3.54
4972,3/9/2015  3,:30:00 AM,61.075,3.54
4973,3/9/2015  3,:45:00 AM,60.991,3.54
4974,3/9/2015  4,:00:00 AM,60.904,3.54
4975,3/9/2015  4,:15:00 AM,60.775,3.54
4976,3/9/2015  4,:30:00 AM,60.69,3.54
4977,3/9/2015  4,:45:00 AM,60.604,3.54
4978,3/9/2015  5,:00:00 AM,60.561,3.54
4979,3/9/2015  5,:15:00 AM,60.517,3.54
4980,3/9/2015  5,:30:00 AM,60.561,3.54
4981,3/9/2015  5,:45:00 AM,60.604,3.54
4982,3/9/2015  6,:00:00 AM,60.604,3.54
4983,3/9/2015  6,:15:00 AM,60.647,3.54
4984,3/9/2015  6,:30:00 AM,60.69,3.54
4985,3/9/2015  6,:45:00 AM,60.733,3.54
4986,3/9/2015  7,:00:00 AM,60.818,3.54
4987,3/9/2015  7,:15:00 AM,60.861,3.54
4988,3/9/2015  7,:30:00 AM,60.904,3.54
4989,3/9/2015  7,:45:00 AM,60.904,3.54
4990,3/9/2015  8,:00:00 AM,60.861,3.54
4991,3/9/2015  8,:15:00 AM,60.818,3.54
4992,3/9/2015  8,:30:00 AM,60.69,3.54
4993,3/9/2015  8,:45:00 AM,60.604,3.54
4994,3/9/2015  9,:00:00 AM,60.561,3.54
4995,3/9/2015  9,:15:00 AM,60.517,3.54
4996,3/9/2015  9,:30:00 AM,60.474,3.54
4997,3/9/2015  9,:45:00 AM,60.517,3.54
4998,3/9/2015  1,12:00:00 AM,60.561,3.54
4999,3/9/2015  1,12:15:00 AM,60.604,3.54
5000,3/9/2015  1,12:30:00 AM,60.69,3.54
5001,3/9/2015  1,12:45:00 AM,60.818,3.54
5002,3/9/2015  1,1:00:00 AM,60.904,3.54
5003,3/9/2015  1,1:15:00 AM,61.032,3.54
5004,3/9/2015  1,1:30:00 AM,61.162,3.54
5005,3/9/2015  1,1:45:00 AM,61.205,3.54
5006,3/9/2015  1,2:00:00 PM,61.333,3.54
5007,3/9/2015  1,2:15:00 PM,61.376,3.54
5008,3/9/2015  1,2:30:00 PM,61.419,3.54
5009,3/9/2015  1,2:45:00 PM,61.462,3.51
5010,3/9/2015  1,:00:00 PM,61.506,3.54
5011,3/9/2015  1,:15:00 PM,61.547,3.54
5012,3/9/2015  1,:30:00 PM,61.59,3.54
5013,3/9/2015  1,:45:00 PM,61.59,3.54
5014,3/9/2015  2,:00:00 PM,61.677,3.54
5015,3/9/2015  2,:15:00 PM,61.677,3.54
5016,3/9/2015  2,:30:00 PM,61.761,3.54
5017,3/9/2015  2,:45:00 PM,61.761,3.54
5018,3/9/2015  3,:00:00 PM,61.848,3.54
5019,3/9/2015  3,:15:00 PM,61.891,3.54
5020,3/9/2015  3,:30:00 PM,61.977,3.54
5021,3/9/2015  3,:45:00 PM,62.062,3.54
5022,3/9/2015  4,:00:00 PM,62.019,3.54
5023,3/9/2015  4,:15:00 PM,62.019,3.54
5024,3/9/2015  4,:30:00 PM,62.062,3.54
5025,3/9/2015  4,:45:00 PM,62.148,3.54
5026,3/9/2015  5,:00:00 PM,62.191,3.54
5027,3/9/2015  5,:15:00 PM,62.233,3.54
5028,3/9/2015  5,:30:00 PM,62.191,3.54
5029,3/9/2015  5,:45:00 PM,62.148,3.54
5030,3/9/2015  6,:00:00 PM,62.191,3.54
5031,3/9/2015  6,:15:00 PM,62.362,3.54
5032,3/9/2015  6,:30:00 PM,62.533,3.54
5033,3/9/2015  6,:45:00 PM,62.748,3.54
5034,3/9/2015  7,:00:00 PM,62.834,3.54
5035,3/9/2015  7,:15:00 PM,62.875,3.54
5036,3/9/2015  7,:30:00 PM,62.962,3.54
5037,3/9/2015  7,:45:00 PM,63.048,3.54
5038,3/9/2015  8,:00:00 PM,63.176,3.54
5039,3/9/2015  8,:15:00 PM,63.262,3.54
5040,3/9/2015  8,:30:00 PM,63.304,3.54
5041,3/9/2015  8,:45:00 PM,63.176,3.54
5042,3/9/2015  9,:00:00 PM,62.962,3.54
5043,3/9/2015  9,:15:00 PM,62.791,3.54
5044,3/9/2015  9,:30:00 PM,62.661,3.54
5045,3/9/2015  9,:45:00 PM,62.49,3.54
5046,3/9/2015  1,12:00:00 PM,62.276,3.54
5047,3/9/2015  1,12:15:00 PM,62.062,3.54
5048,3/9/2015  1,12:30:00 PM,61.977,3.54
5049,3/9/2015  1,12:45:00 PM,61.891,3.54
5050,3/9/2015  1,1:00:00 PM,61.891,3.54
5051,3/9/2015  1,1:15:00 PM,61.848,3.54
5052,3/9/2015  1,1:30:00 PM,61.848,3.54
5053,3/9/2015  1,1:45:00 PM,61.804,3.54
5054,2015/3/10,12:00:00 AM,61.761,3.54
5055,2015/3/10,12:15:00 AM,61.761,3.54
5056,2015/3/10,12:30:00 AM,61.761,3.54
5057,2015/3/10,12:45:00 AM,61.761,3.54
5058,2015/3/10,1:00:00 AM,61.848,3.54
5059,2015/3/10,1:15:00 AM,61.891,3.54
5060,2015/3/10,1:30:00 AM,61.934,3.54
5061,2015/3/10,1:45:00 AM,62.019,3.54
5062,2015/3/10,2:00:00 AM,62.062,3.54
5063,2015/3/10,2:15:00 AM,62.062,3.54
5064,2015/3/10,2:30:00 AM,62.105,3.54
5065,2015/3/10,2:45:00 AM,62.105,3.54
5066,2015/3/10,3:00:00 AM,62.105,3.54
5067,2015/3/10,3:15:00 AM,62.062,3.54
5068,2015/3/10,3:30:00 AM,62.019,3.54
5069,2015/3/10,3:45:00 AM,61.977,3.54
5070,2015/3/10,4:00:00 AM,61.891,3.51
5071,2015/3/10,4:15:00 AM,61.848,3.54
5072,2015/3/10,4:30:00 AM,61.72,3.54
5073,2015/3/10,4:45:00 AM,61.633,3.54
5074,2015/3/10,5:00:00 AM,61.547,3.54
5075,2015/3/10,5:15:00 AM,61.462,3.54
5076,2015/3/10,5:30:00 AM,61.419,3.54
5077,2015/3/10,5:45:00 AM,61.419,3.54
5078,2015/3/10,6:00:00 AM,61.419,3.54
5079,2015/3/10,6:15:00 AM,61.462,3.54
5080,2015/3/10,6:30:00 AM,61.506,3.54
5081,2015/3/10,6:45:00 AM,61.547,3.54
5082,2015/3/10,7:00:00 AM,61.59,3.54
5083,2015/3/10,7:15:00 AM,61.677,3.54
5084,2015/3/10,7:30:00 AM,61.804,3.54
5085,2015/3/10,7:45:00 AM,61.848,3.54
5086,2015/3/10,8:00:00 AM,61.934,3.54
5087,2015/3/10,8:15:00 AM,61.934,3.54
5088,2015/3/10,8:30:00 AM,61.934,3.54
5089,2015/3/10,8:45:00 AM,61.891,3.54
5090,2015/3/10,9:00:00 AM,61.804,3.54
5091,2015/3/10,9:15:00 AM,61.677,3.54
5092,2015/3/10,9:30:00 AM,61.547,3.54
5093,2015/3/10,9:45:00 AM,61.506,3.54
5094,2015/3/10,10:00:00 AM,61.506,3.54
5095,2015/3/10,10:15:00 AM,61.506,3.54
5096,2015/3/10,10:30:00 AM,61.547,3.54
5097,2015/3/10,10:45:00 AM,61.59,3.54
5098,2015/3/10,11:00:00 AM,61.677,3.54
5099,2015/3/10,11:15:00 AM,61.804,3.54
5100,2015/3/10,11:30:00 AM,61.891,3.54
5101,2015/3/10,11:45:00 AM,61.977,3.54
5102,2015/3/10,12:00:00 PM,62.062,3.54
5103,2015/3/10,12:15:00 PM,62.148,3.54
5104,2015/3/10,12:30:00 PM,62.233,3.54
5105,2015/3/10,12:45:00 PM,62.276,3.54
5106,2015/3/10,1:00:00 PM,62.276,3.54
5107,2015/3/10,1:15:00 PM,62.319,3.54
5108,2015/3/10,1:30:00 PM,62.276,3.54
5109,2015/3/10,1:45:00 PM,62.319,3.54
5110,2015/3/10,2:00:00 PM,62.362,3.54
5111,2015/3/10,2:15:00 PM,62.362,3.54
5112,2015/3/10,2:30:00 PM,62.362,3.54
5113,2015/3/10,2:45:00 PM,62.362,3.54
5114,2015/3/10,3:00:00 PM,62.362,3.54
5115,2015/3/10,3:15:00 PM,62.362,3.54
5116,2015/3/10,3:30:00 PM,62.406,3.54
5117,2015/3/10,3:45:00 PM,62.447,3.54
5118,2015/3/10,4:00:00 PM,62.49,3.54
5119,2015/3/10,4:15:00 PM,62.533,3.54
5120,2015/3/10,4:30:00 PM,62.533,3.54
5121,2015/3/10,4:45:00 PM,62.533,3.54
5122,2015/3/10,5:00:00 PM,62.533,3.54
5123,2015/3/10,5:15:00 PM,62.49,3.54
5124,2015/3/10,5:30:00 PM,62.49,3.54
5125,2015/3/10,5:45:00 PM,62.533,3.54
5126,2015/3/10,6:00:00 PM,62.49,3.54
5127,2015/3/10,6:15:00 PM,62.49,3.54
5128,2015/3/10,6:30:00 PM,62.49,3.54
5129,2015/3/10,6:45:00 PM,62.49,3.54
5130,2015/3/10,7:00:00 PM,62.49,3.54
5131,2015/3/10,7:15:00 PM,62.533,3.51
5132,2015/3/10,7:30:00 PM,62.661,3.54
5133,2015/3/10,7:45:00 PM,62.748,3.54
5134,2015/3/10,8:00:00 PM,62.791,3.54
5135,2015/3/10,8:15:00 PM,62.791,3.54
5136,2015/3/10,8:30:00 PM,62.834,3.54
5137,2015/3/10,8:45:00 PM,62.834,3.54
5138,2015/3/10,9:00:00 PM,62.875,3.54
5139,2015/3/10,9:15:00 PM,62.834,3.54
5140,2015/3/10,9:30:00 PM,62.791,3.54
5141,2015/3/10,9:45:00 PM,62.748,3.54
5142,2015/3/10,10:00:00 PM,62.704,3.54
5143,2015/3/10,10:15:00 PM,62.62,3.54
5144,2015/3/10,10:30:00 PM,62.447,3.54
5145,2015/3/10,10:45:00 PM,62.362,3.54
5146,2015/3/10,11:00:00 PM,62.319,3.54
5147,2015/3/10,11:15:00 PM,62.276,3.54
5148,2015/3/10,11:30:00 PM,62.233,3.54
5149,2015/3/10,11:45:00 PM,62.233,3.54
5150,2015/3/11,12:00:00 AM,62.233,3.54
5151,2015/3/11,12:15:00 AM,62.233,3.54
5152,2015/3/11,12:30:00 AM,62.233,3.54
5153,2015/3/11,12:45:00 AM,62.276,3.54
5154,2015/3/11,1:00:00 AM,62.276,3.54
5155,2015/3/11,1:15:00 AM,62.319,3.54
5156,2015/3/11,1:30:00 AM,62.362,3.54
5157,2015/3/11,1:45:00 AM,62.406,3.54
5158,2015/3/11,2:00:00 AM,62.447,3.54
5159,2015/3/11,2:15:00 AM,62.49,3.54
5160,2015/3/11,2:30:00 AM,62.49,3.54
5161,2015/3/11,2:45:00 AM,62.49,3.54
5162,2015/3/11,3:00:00 AM,62.49,3.54
5163,2015/3/11,3:15:00 AM,62.447,3.54
5164,2015/3/11,3:30:00 AM,62.447,3.54
5165,2015/3/11,3:45:00 AM,62.447,3.54
5166,2015/3/11,4:00:00 AM,62.406,3.54
5167,2015/3/11,4:15:00 AM,62.406,3.54
5168,2015/3/11,4:30:00 AM,62.362,3.54
5169,2015/3/11,4:45:00 AM,62.362,3.54
5170,2015/3/11,5:00:00 AM,62.276,3.54
5171,2015/3/11,5:15:00 AM,62.191,3.54
5172,2015/3/11,5:30:00 AM,62.105,3.54
5173,2015/3/11,5:45:00 AM,62.062,3.54
5174,2015/3/11,6:00:00 AM,62.019,3.54
5175,2015/3/11,6:15:00 AM,61.977,3.54
5176,2015/3/11,6:30:00 AM,61.934,3.54
5177,2015/3/11,6:45:00 AM,61.891,3.54
5178,2015/3/11,7:00:00 AM,61.891,3.54
